Car_Loan_Application_ID,Requested_Amount_In_INR,Age,Applicant_Postal_Code,Car_Fullname,Loan_Term,Applicant_State_Desc,Applicant_City_Desc,Car_Loan_Application_Creation_Date,Car_Type,Cibil_Score,Car_Loan_Disbursed,IRR
23942,130000,52.42,781103.0,Hyundai - Hyundai Eon,36.0,Assam,New Guwahati,2013-08-06 09:58:00,Compact,823.0,No,23.7
23943,350000,41.58,781005.0,Mahindra - Xylo D2 Diesel Ac,48.0,Assam,New Guwahati,2013-08-08 17:53:00,MUV,617.0,Yes,16.56
23944,400000,53.58,781022.0,Renault - Duster Rxl Diesel,36.0,Assam,New Guwahati,2013-08-16 12:03:00,SUV,-1.0,Yes,17.32
23945,220000,36.17,781008.0,Hyundai - Hyundai I 20 Era,36.0,Assam,New Guwahati,2013-08-21 17:10:00,Mid-Size,774.0,No,26.3
23946,100000,47.5,786171.0,Chevrolet - Beat 1.2 Ls,36.0,Assam,Tinsukia,2013-08-26 13:29:00,Compact,795.0,No,25.9
23947,500000,41.42,781038.0,Toyota - Camry W2 At New Sh,24.0,Assam,New Guwahati,2013-08-31 16:21:00,Premium-I,-1.0,Yes,16.85
23948,417000,55.75,781028.0,Mahindra - Scorpio Lx Bs 4,36.0,Assam,New Guwahati,2013-09-03 13:28:00,MUV,828.0,Yes,17.52
23949,150000,42.25,781025.0,Maruti - Wagon R Deo Lxi,36.0,Assam,New Guwahati,2013-09-05 10:11:00,Compact,747.0,Yes,14.56
23950,540000,46.33,781009.0,Volkswagan - Vw Vento 1.6,36.0,Assam,New Guwahati,2013-09-05 10:31:00,Mid-Size,807.0,Yes,14.56
23952,332000,30.5,781001.0,Maruti - Swift Dzire Vdi,36.0,Assam,New Guwahati,2013-09-05 12:35:00,Compact,718.0,No,21.5
23953,600000,41.17,781006.0,Toyota - Innova Gx 8,48.0,Assam,New Guwahati,2013-09-06 10:56:00,Mid-Size,794.0,Yes,17.3
23954,200000,56.75,786171.0,Hyundai - I 10 Sportz,36.0,Assam,Tinsukia,2013-09-07 14:57:00,Compact,859.0,Yes,17.28
23955,300000,47.5,781009.0,Maruti - Swift Dzire Vxi,60.0,Assam,New Guwahati,2013-09-07 11:49:00,Mid-Size,-1.0,Yes,16.73
23956,150000,47.0,781022.0,Toyota - Toyota Liva Ed G,36.0,Assam,New Guwahati,2013-09-10 12:37:00,Compact,863.0,Yes,17.58
23957,300000,48.83,781020.0,Tata Motors - Indica Vista,36.0,Assam,New Guwahati,2013-09-14 10:54:00,Compact,-1.0,Yes,17.05
23958,600000,42.67,781028.0,Toyota - Innova Vx 8S Bq,36.0,Assam,New Guwahati,2013-09-14 11:21:00,Mid-Size,665.0,No,12.5
23959,100000,30.17,781009.0,Hyundai - Hyundai Eon,36.0,Assam,New Guwahati,2013-09-14 11:38:00,Compact,804.0,Yes,17.42
23960,322000,25.67,781032.0,Hyundai - Verna Transform,60.0,Assam,New Guwahati,2013-09-14 17:46:00,Mid-Size,760.0,Yes,16.43
23961,300000,52.92,786171.0,Hyundai - Verna Vtvt Petrol,48.0,Assam,Tinsukia,2013-09-21 15:51:00,Mid-Size,814.0,No,23.9
23962,180000,41.5,781012.0,Maruti - Ritzvdi,36.0,Assam,New Guwahati,2013-09-23 12:07:00,Compact,848.0,No,12.5
23963,280000,28.75,781006.0,Chevrolet - Beat 1.2 Lt,36.0,Assam,New Guwahati,2013-09-29 13:39:00,Compact,-1.0,Yes,15.42
23964,79600,31.67,781032.0,Hyundai - Hyundai Eon,36.0,Assam,New Guwahati,2013-10-18 10:26:00,Compact,818.0,Yes,17.0
23966,250000,28.17,781024.0,Fiat - Punto Emotion Pet,36.0,Assam,New Guwahati,2013-10-25 04:04:00,Compact,712.0,Yes,15.16
23967,255000,55.67,781003.0,Chevrolet - Beat 1.2 Lt,36.0,Assam,Guwahati,2013-10-28 06:09:00,Compact,825.0,Yes,14.96
23969,272000,61.67,781028.0,Hyundai - Santro Lp,36.0,Assam,New Guwahati,2013-10-29 12:04:00,Compact,845.0,Yes,14.93
23971,284000,32.75,781007.0,Maruti - Wagon -R Ax,36.0,Assam,New Guwahati,2013-10-28 05:35:00,Compact,785.0,Yes,15.1
23972,450000,45.5,781366.0,Maruti - Maruti Suzuki Ertiga,48.0,Assam,Guwahati,2013-12-03 11:49:00,Mid-Size,658.0,No,18.1
23974,250000,33.5,781028.0,Tata Motors - Indigo,36.0,Assam,Guwahati,2013-12-09 11:47:00,Mid-Size,770.0,No,17.3
23975,381000,26.17,781016.0,Maruti - Swift Dzire Vdi,36.0,Assam,Guwahati,2013-12-10 01:58:00,Mid-Size,778.0,Yes,14.3
23977,300000,29.33,700084.0,Toyota - Toyota Etios 1.5L,36.0,West Bangal,Kolkata,2013-12-24 11:25:00,Mid-Size,766.0,Yes,14.6
23978,152000,52.33,781020.0,Maruti - Alto Lxi,36.0,Assam,Guwahati,2014-01-07 16:26:00,Compact,772.0,Yes,15.19
23980,131900,42.5,781021.0,Maruti - Alto Lxi,36.0,Assam,Guwahati,2014-01-07 14:07:00,Compact,756.0,Yes,15.24
23981,130513,36.83,781022.0,Maruti - Alto Lxi,36.0,Assam,Guwahati,2014-01-09 19:26:00,Compact,718.0,Yes,14.78
23982,197630,51.92,781001.0,Ford - Ford Figo 1.2 Exi,36.0,Assam,Guwahati,2014-01-17 13:23:00,Compact,745.0,Yes,14.37
23983,205000,26.0,786170.0,Maruti - Alto K 10 Lxi,36.0,Assam,Tinsukia,2014-01-17 18:54:00,Compact,726.0,Yes,15.01
23984,200000,58.0,786171.0,Maruti - Swift Dzire Zdi,36.0,Assam,Tinsukia,2014-01-21 11:52:00,Mid-Size,811.0,Yes,17.2
23985,65000,43.92,786171.0,Maruti - Alto,36.0,Assam,Tinsukia,2014-01-27 14:41:00,Compact,764.0,Yes,17.88
23986,210000,49.33,786171.0,Volkswagan - Vw Vento 1.6,48.0,Assam,Tinsukia,2014-01-27 15:44:00,Mid-Size,722.0,No,20.1
23987,539000,40.33,781022.0,Nissan - Sunny  Xl Cvt At,24.0,Assam,Guwahati,2014-01-27 11:45:00,Mid-Size,582.0,No,23.0
23988,250500,30.92,781021.0,Maruti - Alto K 10 Lxi,24.0,Assam,Guwahati,2014-01-27 19:33:00,Compact,753.0,Yes,14.94
23989,255800,35.25,781026.0,Maruti - Ritz Vxi,36.0,Assam,Guwahati,2014-02-04 10:46:00,Compact,804.0,Yes,14.65
23990,285000,34.08,781022.0,Ford - Ford Figo 1.4 Zxi,48.0,Assam,Guwahati,2014-02-13 13:30:00,Compact,745.0,No,21.1
23991,429000,29.08,781028.0,Toyota - Innova 2.0 G1 Dies,36.0,Assam,Guwahati,2014-02-22 15:04:00,Mid-Size,602.0,No,15.2
23992,119000,51.0,781001.0,Toyota - Toyota Etios 1.5L,24.0,Assam,Guwahati,2014-02-19 10:59:00,Mid-Size,840.0,No,25.3
23993,325000,30.92,781024.0,Maruti - Swift Vdi,36.0,Assam,Guwahati,2014-02-19 18:30:00,Compact,641.0,No,14.6
23994,236000,38.83,781008.0,Ford - Ford Figo 1.2 Exi,36.0,Assam,Guwahati,2014-02-24 13:32:00,Compact,783.0,Yes,14.47
23996,401000,50.5,781001.0,Maruti - Ritz Vxi,36.0,Assam,Guwahati,2014-02-24 16:51:00,Compact,819.0,No,12.0
23997,185000,35.25,781026.0,Maruti - Wagon -R Lxi,36.0,Assam,Guwahati,2014-03-12 11:46:00,Compact,614.0,No,23.9
23999,146000,57.25,781009.0,Maruti - Astarlxi,36.0,Assam,Guwahati,2014-03-12 16:16:00,Compact,752.0,Yes,14.81
24000,205000,61.0,781003.0,Tata Motors - Indigo Lx,36.0,Assam,Guwahati,2014-03-15 13:45:00,Mid-Size,853.0,No,19.1
24002,238000,62.25,781005.0,Fiat - Punto Active Pet,36.0,Assam,Guwahati,2014-03-19 11:41:00,Compact,807.0,No,13.7
24004,448000,57.92,781028.0,Honda - Honda City,36.0,Assam,Guwahati,2014-03-19 19:05:00,Mid-Size,744.0,Yes,14.87
24005,260000,31.58,781022.0,Maruti - Swift Dzire Vdi,24.0,Assam,Guwahati,2014-04-07 13:51:00,Mid-Size,714.0,No,25.1
24006,182000,55.83,781028.0,Chevrolet - Chevy Spark 1.0 Ls,36.0,Assam,Guwahati,2014-04-07 17:28:00,Compact,752.0,Yes,14.83
24007,290000,35.5,781037.0,Chevrolet - Beat 1.2 Ls,48.0,Assam,Guwahati,2014-04-09 13:33:00,Compact,659.0,No,18.8
24008,600000,44.08,781028.0,Toyota - Toyota Innova,48.0,Assam,Guwahati,2014-04-17 13:57:00,Mid-Size,822.0,Yes,16.28
24009,240000,36.58,781006.0,Maruti - Wagon R Deo Lxi,27.0,Assam,Guwahati,2014-04-26 18:47:00,Compact,782.0,Yes,15.34
24010,140000,30.83,781028.0,Chevrolet - Spark 1.0 Lt,36.0,Assam,Guwahati,2014-05-03 11:21:00,Compact,785.0,No,15.1
24011,288000,39.58,781009.0,Chevrolet - Spark 1.0 Lt,36.0,Assam,Guwahati,2014-05-07 14:06:00,Compact,726.0,Yes,15.65
24012,580000,54.17,781019.0,Maruti - Maruti Suzuki Ertiga,36.0,Assam,Guwahati,2014-05-12 13:03:00,Mid-Size,746.0,Yes,15.55
24013,320500,43.33,781038.0,Hyundai - Verna,48.0,Assam,Guwahati,2014-05-17 11:51:00,Mid-Size,774.0,Yes,17.65
24014,288000,49.92,781007.0,Toyota - Toyota Etios Vx,36.0,Assam,Guwahati,2014-05-22 19:02:00,Mid-Size,814.0,Yes,14.9
24015,170000,27.75,781011.0,Maruti - Wagon -R,48.0,Assam,Guwahati,2014-05-20 18:52:00,Compact,-1.0,Yes,16.77
24016,117000,46.17,781024.0,Maruti - Alto Lxi,36.0,Assam,Guwahati,2014-05-24 18:42:00,Compact,730.0,Yes,15.41
24018,561000,38.17,781006.0,Hyundai - Hyundai I 20 Era,36.0,Assam,Guwahati,2014-05-24 10:19:00,Mid-Size,795.0,Yes,14.13
24019,200000,37.0,781005.0,Toyota - Toyota Liva Ed G,36.0,Assam,Guwahati,2014-05-26 19:33:00,Compact,816.0,Yes,14.83
24020,200000,33.42,781006.0,Hyundai - I 20 Asta,36.0,Assam,Guwahati,2014-05-30 19:30:00,Mid-Size,-1.0,Yes,17.83
24021,200000,45.75,781021.0,Toyota - Corolla Altis 1.8,18.0,Assam,Guwahati,2014-05-30 18:32:00,Executive,-1.0,Yes,16.37
24022,235000,37.25,781029.0,Hyundai - I 20 Asta,48.0,Assam,Guwahati,2014-06-03 16:14:00,Mid-Size,694.0,No,14.3
24023,385000,46.33,781038.0,Hyundai - I 10 Kappa Sportz,36.0,Assam,Guwahati,2014-06-04 10:29:00,Compact,692.0,Yes,15.07
24025,499000,46.25,781005.0,Toyota - Innova 2.5 G4 7S,36.0,Assam,Guwahati,2014-06-05 12:05:00,Mid-Size,816.0,Yes,15.11
24026,200000,40.7,781003.0,Nissan Micra Xv Diesel,36.0,Assam,Guwahati,2014-12-17 12:40:00,Compact,806.0,Yes,26.2
24027,130000,43.1,781012.0,Maruti Suzuki Wagon R 1.0 Vxi,36.0,Assam,Guwahati,2014-12-17 04:39:00,Compact,729.0,Yes,17.82
24028,215000,36.4,781037.0,Tata Motors - Vista Terra Quad,36.0,Assam,Guwahati,2014-06-17 16:08:00,Compact,744.0,No,26.1
24030,310000,66.1,781022.0,Maruti - Swift Dzire Vdi,36.0,Assam,Guwahati,2014-06-19 15:30:00,Mid-Size,826.0,Yes,14.86
24032,250000,34.12,781028.0,Hyundai - Accent,48.0,Assam,Guwahati,2014-06-25 12:09:00,Mid-Size,819.0,No,16.5
24033,506000,52.17,781024.0,Volkswagan - Vw Vento Diesel,36.0,Assam,Guwahati,2014-06-25 19:19:00,Mid-Size,746.0,Yes,14.89
24035,240000,37.75,781012.0,Ford - Ford Figo 1.4 Zxi,60.0,Assam,Guwahati,2014-07-04 16:35:00,Compact,796.0,Yes,17.02
24036,240000,37.9,781012.0,Ford - Ford Figo 1.4 Zxi,60.0,Assam,Guwahati,2014-07-04 16:19:00,Compact,796.0,No,26.4
24037,240000,37.9,781012.0,Ford - Ford Figo 1.4 Zxi,60.0,Assam,Guwahati,2014-07-04 16:42:00,Compact,796.0,No,25.5
24038,388000,47.1,781028.0,Maruti - Swift Zxi,36.0,Assam,Guwahati,2014-07-07 12:39:00,Compact,724.0,Yes,15.27
24039,330000,40.92,781026.0,Ford - Ford Figo 1.4 Zxi,60.0,Assam,Guwahati,2014-07-08 10:32:00,Compact,727.0,No,13.1
24040,340000,53.9,781020.0,Maruti - Swift,60.0,Assam,Guwahati,2014-07-08 11:00:00,Compact,803.0,Yes,17.04
24041,129000,48.4,781354.0,Maruti - Alto Lx,36.0,Assam,Guwahati,2014-07-08 16:53:00,Compact,806.0,Yes,16.25
24042,429000,27.7,781032.0,Maruti - Swift Vdi,60.0,Assam,Guwahati,2014-07-09 13:17:00,Compact,-1.0,Yes,16.25
24043,130000,43.12,781003.0,Hyundai - Santro Gl S,48.0,Assam,Guwahati,2014-07-09 18:00:00,Compact,804.0,Yes,18.36
24044,120000,53.42,781038.0,Maruti - Wagon R Deo Lxi,36.0,Assam,Guwahati,2014-07-12 12:11:00,Compact,-1.0,Yes,17.97
24045,317000,39.75,781001.0,Ford - Ford Figo 1.4 Zxi,36.0,Assam,Guwahati,2014-07-18 11:31:00,Compact,806.0,Yes,15.08
24046,806141,58.83,786171.0,Toyota - Innova G 8S Bf,60.0,Assam,Digboi,2014-07-18 14:52:00,MUV,825.0,Yes,16.46
24047,235600,47.3,781008.0,Maruti - Swift Dezire Lxi,36.0,Assam,Guwahati,2014-07-21 13:37:00,Mid-Size,819.0,Yes,15.05
24049,175000,33.67,781006.0,Hyundai - Eon D-Lite,36.0,Assam,Guwahati,2014-07-23 18:36:00,Compact,829.0,Yes,15.42
24050,230000,28.92,781022.0,Chevrolet Sail U-Va 1.2 Base,60.0,Assam,Guwahati,2014-08-05 18:15:00,Mid-Size,787.0,Yes,16.75
24051,1600000,54.11,786171.0,Toyota Fortuner 4X4 Mt,60.0,Assam,Digboi,2014-08-08 11:52:00,SUV,811.0,Yes,15.94
24052,150000,31.17,781037.0,Hyundai I10 Magna 1.1 Irde2,48.0,Assam,Guwahati,2014-08-08 17:35:00,Compact,821.0,Yes,17.38
24053,430000,48.7,786171.0,Maruti Suzuki Swift Dzire Zdi,60.0,Assam,Digboi,2014-08-09 11:40:00,Mid-Size,818.0,Yes,16.81
24054,288000,49.08,781028.0,Toyota Etios Liva Jd,36.0,Assam,Guwahati,2014-08-11 13:30:00,Compact,755.0,No,17.3
24056,104000,63.7,786008.0,Maruti Suzuki Alto 800 Lx,36.0,Assam,Guwahati,2014-08-11 15:22:00,Compact,809.0,No,18.5
24058,106000,47.2,786171.0,Mahindra Xylo H8 Abs Airbag Bs Iv,60.0,Assam,Digboi,2014-08-12 11:18:00,MUV,820.0,Yes,16.13
24059,500000,52.5,781037.0,Mahindra Xylo D2 Bs-Iii,48.0,Assam,Guwahati,2014-08-12 13:01:00,MUV,547.0,Yes,17.22
24060,260000,59.1,781171.0,Toyota Etios Liva Gd Sp*,36.0,Assam,Guwahati,2014-08-13 13:31:00,Compact,804.0,Yes,15.39
24061,106000,58.25,786171.0,Ford Figo Duratec Petrol Zxi 1.2,24.0,Assam,Digboi,2014-08-14 13:01:00,Compact,739.0,Yes,18.41
24062,100000,25.2,781038.0,Hyundai Eon Era +,48.0,Assam,Guwahati,2014-08-16 15:34:00,Compact,-1.0,No,14.3
24063,140000,30.17,781103.0,Ford Figo Duratorq Diesel Exi 1.4,48.0,Assam,Guwahati,2014-08-23 10:51:00,Compact,819.0,Yes,17.27
24064,460000,49.1,786171.0,Hyundai Verna Fluidic 1.4 Vtvt Cx,60.0,Assam,Digboi,2014-08-23 11:46:00,Mid-Size,783.0,Yes,16.17
24065,180000,39.6,781028.0,Hyundai I10 Sportz 1.1 Irde2,3.0,Assam,Guwahati,2014-08-28 18:19:00,Compact,669.0,No,25.0
24066,180000,27.67,781006.0,Maruti Suzuki Alto K10 Vxi,60.0,Assam,Guwahati,2014-08-29 14:26:00,Compact,-1.0,Yes,17.46
24067,214000,54.0,781001.0,Maruti Suzuki A-Star Vxi,36.0,Assam,Guwahati,2014-09-03 11:05:00,Compact,832.0,Yes,15.6
24068,445000,43.17,781032.0,Chevrolet Beat Ps Diesel,36.0,Assam,Guwahati,2014-09-04 13:23:00,Compact,690.0,Yes,15.38
24069,185000,42.5,781003.0,Maruti Suzuki Alto K10 Lxi,36.0,Assam,Guwahati,2014-09-04 15:50:00,Compact,829.0,Yes,15.54
24070,110000,37.7,781022.0,Maruti Suzuki Alto 800 Std,36.0,Assam,Guwahati,2014-09-04 17:32:00,Compact,-1.0,No,14.9
24071,170371,62.75,781020.0,Hyundai Santro Xing Gls Lpg,36.0,Assam,Guwahati,2014-09-08 17:41:00,Compact,755.0,Yes,18.74
24072,270000,38.6,781012.0,Maruti Suzuki Ritz Vxi Bs-Iv,36.0,Assam,Guwahati,2014-09-09 13:16:00,Compact,-1.0,No,12.2
24073,200000,51.5,781029.0,Hyundai I20 Sportz 1.2,60.0,Assam,Guwahati,2014-09-17 09:51:00,Mid-Size,847.0,Yes,17.97
24074,240000,29.67,781028.0,Maruti Suzuki Wagon R 1.0 Vxi,60.0,Assam,Guwahati,2014-09-15 16:20:00,Compact,677.0,Yes,17.95
24075,812778,44.75,781028.0,Toyota Fortuner 4X2 At,36.0,Assam,Guwahati,2014-09-19 10:51:00,SUV,789.0,Yes,18.42
24076,200000,39.58,781021.0,Maruti Suzuki Wagon R 1.0 Lxi,36.0,Assam,New Guwahati,2014-09-22 13:09:00,Compact,825.0,Yes,15.53
24077,250000,35.5,781025.0,Ford Figo Duratec Petrol Titanium 1.2,60.0,Assam,Guwahati,2014-09-25 18:04:00,Compact,788.0,No,17.3
24078,170000,50.5,786171.0,Mahindra Bolero Sle Bs Iii,60.0,Assam,Digboi,2014-09-26 11:52:00,MUV,798.0,Yes,17.5
24079,106000,41.58,786171.0,Fiat Punto Dynamic 1.3,60.0,Assam,Digboi,2014-09-26 12:07:00,Compact,831.0,Yes,17.04
24080,300000,51.42,781003.0,Toyota Etios Liva Vd,36.0,Assam,Guwahati,2014-09-26 12:48:00,Mid-Size,795.0,No,16.2
24081,270000,36.83,781028.0,Maruti Suzuki Ritz Vxi At Bs-Iv,48.0,Assam,Guwahati,2014-09-26 15:24:00,Compact,-1.0,Yes,15.44
24083,160000,67.75,781007.0,Hyundai Eon Magna +,36.0,Assam,Guwahati,2014-09-26 16:09:00,Compact,824.0,Yes,15.52
24084,350000,45.8,781022.0,Mahindra Scorpio Sle Bs-Iii,48.0,Assam,Guwahati,2014-09-30 15:31:00,MUV,778.0,No,21.2
24085,500000,40.3,781003.0,Mahindra Xylo H8 Abs Airbag Bs Iv,60.0,Assam,Guwahati,2014-10-10 02:03:00,MUV,589.0,No,15.5
24086,120000,35.5,781131.0,Hyundai Santro Xing Gl (Cng),24.0,Assam,Guwahati,2014-10-14 11:14:00,Compact,-1.0,No,13.1
24087,210000,45.83,781354.0,Honda Brio S Mt,36.0,Assam,Rangia,2014-10-14 01:23:00,Compact,577.0,No,18.4
24088,419000,26.4,781036.0,Volkswagen Vento Highline Diesel,60.0,Assam,Guwahati,2014-11-05 17:50:00,Mid-Size,698.0,Yes,16.74
24090,400000,61.17,781001.0,Nissan Sunny Xv,36.0,Assam,Guwahati,2014-11-08 12:37:00,Mid-Size,800.0,Yes,18.15
24091,200000,37.08,781003.0,Maruti Suzuki Swift Vdi,60.0,Assam,New Guwahati,2014-11-10 11:15:00,Compact,800.0,No,20.7
24092,272000,37.42,781020.0,Maruti Suzuki Wagon R 1.0 Lxi,36.0,Assam,Guwahati,2014-11-11 12:40:00,Compact,806.0,Yes,15.35
24093,260700,36.83,781381.0,Maruti Suzuki Ritz Vxi At Bs-Iv,36.0,Assam,Guwahati,2014-11-12 02:02:00,Compact,821.0,Yes,15.3
24095,578000,47.67,781008.0,Nissan Sunny Xl Cvt At,36.0,Assam,Guwahati,2014-11-13 05:16:00,Mid-Size,807.0,Yes,15.48
24096,200000,34.08,781022.0,Honda City Vx At,36.0,Assam,Guwahati,2014-11-14 03:51:00,Mid-Size,-1.0,Yes,16.75
24097,130000,51.1,781038.0,Maruti Suzuki Omni E 8 Str Bs-Iv,24.0,Assam,Guwahati,2014-11-14 05:20:00,MUV,811.0,No,20.8
24098,130000,51.1,781038.0,Maruti Suzuki Omni E 8 Str Bs-Iv,24.0,Assam,Guwahati,2014-11-14 05:40:00,MUV,811.0,Yes,15.51
24099,205000,51.12,781007.0,Maruti Suzuki Wagon R 1.0 Vxi,36.0,Assam,Guwahati,2014-11-18 05:07:00,Compact,718.0,No,12.6
24102,350000,49.1,781007.0,Toyota Innova 2.5 G 8 Str Bs-Iv,24.0,Assam,Guwahati,2014-11-19 07:21:00,Mid-Size,761.0,Yes,17.95
24103,183000,61.67,781016.0,Chevrolet Beat Lt Lpg,36.0,Assam,Guwahati,2014-11-22 02:56:00,Compact,811.0,Yes,17.91
24106,270000,54.0,781007.0,Maruti Suzuki Swift Dzire Lxi,36.0,Assam,Guwahati,2014-11-27 12:07:00,Mid-Size,819.0,Yes,17.94
24107,200000,31.5,781005.0,Volkswagen Polo Gt Tsi,36.0,Assam,Guwahati,2014-11-27 12:48:00,Compact,844.0,Yes,17.95
24108,270000,51.83,781003.0,Hyundai Verna Fluidic 1.4 Crdi Cx,48.0,Assam,Guwahati,2014-11-27 06:24:00,Mid-Size,761.0,No,16.3
24109,160000,26.75,784125.0,Maruti Suzuki Alto 800 Lxi Cng,60.0,Assam,Mangaldoi,2014-12-02 16:17:00,Compact,802.0,Yes,17.21
24110,160000,26.9,784125.0,Maruti Suzuki Alto 800 Lxi (Airbag),60.0,Assam,Mangaldoi,2014-12-02 16:00:00,Compact,802.0,No,13.1
24111,120000,33.25,781003.0,Chevrolet Beat Lt Petrol,36.0,Assam,New Guwahati,2014-12-03 10:56:00,Compact,788.0,Yes,18.3
24112,700000,42.2,781001.0,Renault Duster Rxe Petrol,60.0,Assam,Guwahati,2014-12-03 12:43:00,SUV,816.0,Yes,16.5
24113,100000,35.92,781001.0,Maruti Suzuki Swift Vdi,36.0,Assam,Guwahati,2014-12-03 16:14:00,Compact,744.0,Yes,19.21
24114,400000,22.92,781028.0,Honda City Vx At,48.0,Assam,Guwahati,2014-12-09 16:53:00,Mid-Size,-1.0,Yes,18.84
24115,100000,38.9,785630.0,Tata Indica Vista Lx Tdi Bs-Iii,24.0,Assam,Jorhat,2014-12-04 12:40:00,Compact,0.0,No,11.8
24116,148000,65.12,781007.0,Maruti Suzuki A-Star Vxi,36.0,Assam,Guwahati,2014-12-04 14:42:00,Compact,638.0,Yes,15.4
24117,200000,53.75,785015.0,Tata Indigo Ecs Lx Tdi Bs-Iii,24.0,Assam,Jorhat,2014-12-05 14:16:00,Mid-Size,813.0,Yes,16.87
24118,180000,36.0,781005.0,Maruti Suzuki Ritz Vxi At Bs-Iv,60.0,Assam,Guwahati,2014-12-05 17:01:00,Compact,764.0,No,11.5
24119,125000,52.92,781026.0,Maruti Suzuki Alto K10 Vxi,36.0,Assam,Guwahati,2014-12-06 16:01:00,Compact,788.0,No,20.3
24120,356000,34.75,781022.0,Maruti Suzuki Alto K10 Vxi,36.0,Assam,Guwahati,2014-12-09 11:50:00,Compact,785.0,No,16.4
24121,220000,28.5,781029.0,Ford Figo Duratorq Diesel Zxi 1.4,48.0,Assam,Guwahati,2014-12-09 17:47:00,Compact,-1.0,Yes,17.69
24122,150000,45.1,781021.0,Hyundai Eon Magna +,36.0,Assam,New Guwahati,2014-12-10 10:35:00,Compact,797.0,No,11.9
24124,200000,43.4,781024.0,Maruti Suzuki Alto K10 Lxi,36.0,Assam,Guwahati,2014-12-22 12:49:00,Compact,821.0,Yes,15.55
24125,250000,31.11,781022.0,Maruti Suzuki Swift Dzire Vxi,60.0,Assam,New Guwahati,2014-12-22 01:10:00,Mid-Size,803.0,Yes,15.68
24126,670000,50.6,781008.0,Renault Duster 110 Ps Rxz Diesel Plus,36.0,Assam,Guwahati,2014-12-27 06:00:00,SUV,811.0,Yes,15.52
24127,330000,32.6,781034.0,Maruti Suzuki Wagon R 1.0 Lxi Cng,24.0,Assam,Guwahati,2014-12-30 05:40:00,Compact,820.0,Yes,18.02
24129,340000,63.83,781034.0,Ford Figo Duratorq Diesel Zxi 1.4,36.0,Assam,Guwahati,2014-12-30 06:56:00,Compact,710.0,Yes,17.36
24130,250000,38.25,781006.0,Ford Fiesta Titanium+ Petrol At,12.0,Assam,Guwahati,2015-01-05 14:19:00,Mid-Size,823.0,No,26.0
24131,212000,42.5,781001.0,Hyundai Santro Xing Gls (Cng),48.0,Assam,Guwahati,2015-01-05 17:22:00,Compact,605.0,Yes,15.48
24132,155000,34.3,781037.0,Chevrolet Beat Ls Diesel,48.0,Assam,Guwahati,2015-01-07 11:14:00,Compact,781.0,Yes,16.63
24133,200000,56.11,781029.0,Tata Indigo Ecs Lx Tdi Bs-Iii,36.0,Assam,Guwahati,2015-01-07 11:21:00,Mid-Size,-1.0,Yes,23.1
24134,308000,22.4,786171.0,Maruti Suzuki Swift Ldi,48.0,Assam,Digboi,2015-01-07 15:50:00,Compact,657.0,No,24.0
24136,140000,43.8,781035.0,Maruti Suzuki Alto K10 Lxi,36.0,Assam,Guwahati,2015-01-08 12:27:00,Compact,821.0,Yes,16.95
24137,250000,37.75,781025.0,Chevrolet Beat Ls Diesel,60.0,Assam,Guwahati,2015-01-08 17:00:00,Compact,604.0,No,18.0
24138,156000,45.5,781011.0,Maruti Suzuki Wagon R 1.0 Lxi,36.0,Assam,Guwahati,2015-01-09 10:45:00,Compact,812.0,Yes,15.53
24139,572000,66.5,781001.0,Maruti Suzuki Ertiga Vxi,36.0,Assam,Guwahati,2015-01-12 17:36:00,Mid-Size,654.0,Yes,15.48
24141,405000,58.58,781003.0,Maruti Suzuki Swift Dzire Vdi,36.0,Assam,Guwahati,2015-01-13 12:39:00,Mid-Size,869.0,Yes,16.07
24142,384000,57.5,781004.0,Maruti Suzuki Swift Dzire Vdi,36.0,Assam,Guwahati,2015-01-17 15:02:00,Mid-Size,815.0,No,14.6
24143,113400,41.1,781007.0,Hyundai Eon D-Lite,36.0,Assam,Guwahati,2015-01-21 15:40:00,Compact,720.0,Yes,15.54
24144,545000,42.12,781024.0,Toyota Innova 2013 2.5 Gx 7 Str Bs-Iv,36.0,Assam,Guwahati,2015-01-23 17:07:00,Mid-Size,730.0,No,17.4
24145,120000,31.11,781101.0,Ford Figo Duratorq Diesel Titanium 1.4,60.0,Assam,Guwahati,2015-01-27 16:09:00,Compact,764.0,Yes,16.63
24146,125000,35.0,781022.0,Ford Figo Duratec Petrol Exi 1.2,48.0,Assam,Guwahati,2015-01-30 16:14:00,Compact,791.0,Yes,16.24
24147,350000,46.33,781005.0,Maruti Suzuki Swift Dzire Vxi,36.0,Assam,Guwahati,2015-01-30 20:26:00,Mid-Size,-1.0,Yes,17.23
24149,110000,34.0,781128.0,Maruti Suzuki Alto 800 Vxi (Airbag),48.0,Assam,Guwahati,2015-02-03 11:39:00,Compact,-1.0,No,14.4
24150,110000,46.1,781101.0,Maruti Suzuki Alto 800 Vxi (Airbag),36.0,Assam,Guwahati,2015-02-05 16:20:00,Compact,737.0,Yes,17.14
24151,120000,64.1,781019.0,Ford Fiesta Titanium+ Petrol,12.0,Assam,Guwahati,2015-02-05 16:35:00,Mid-Size,832.0,Yes,14.58
24152,388000,37.8,781008.0,Hyundai I20 Magna (O) 1.2,36.0,Assam,Guwahati,2015-02-06 10:08:00,Mid-Size,815.0,No,21.3
